class,count,dst_bytes,protocol_type,service,src_bytes,srv_count
0.0,-0.6591994877331715,-0.6726251769061449,0.0,14.0,2.330456995968022,-0.2580319902122052
1.0,0.5616827448310232,-0.41580818394682334,2.0,11.0,-0.5570721563449507,1.6738870807313968
1.0,-0.7289641867368397,-0.02099997088995593,1.0,51.0,2.330456995968022,-0.3546279437593853
1.0,-0.7289641867368397,-0.02674960506068701,1.0,51.0,2.330456995968022,-0.36842736569469675
1.0,-0.4411848033467081,0.27031482709375204,1.0,22.0,0.7149475930239262,0.183549511717761
1.0,0.5355209827046477,-0.4196412733939774,2.0,11.0,-0.5659364054694724,1.6324888149254624
1.0,-0.5545524392276691,1.8679944222856504,1.0,22.0,0.6750584719635782,-0.09243892698846788
0.0,1.65175616676334,-0.6726251769061449,1.0,6.0,-0.7609498862089518,-0.1614360366650251
1.0,-0.6940818372350056,1.8679944222856504,1.0,22.0,0.5199341122844467,-0.2856308340828281
1.0,-0.6591994877331715,1.8679944222856504,1.0,22.0,0.5376626105334904,-0.2580319902122052
1.0,-0.6417583129822544,1.4432401979228922,1.0,22.0,0.595280229842882,-0.21663372440627085
1.0,-0.685361249859547,1.8679944222856504,1.0,22.0,0.174228396428097,-0.2994302560181395
1.0,-0.7289641867368397,-0.04208196284930322,1.0,51.0,2.330456995968022,-0.34082852182407386
1.0,-0.5807142013540446,1.8679944222856504,1.0,22.0,0.9188253228879273,-0.1338371927944022
1.0,-0.7202435993613812,1.6808917436464432,1.0,22.0,0.20968539292618416,-0.3546279437593853
1.0,-0.685361249859547,-0.07849631259726672,1.0,22.0,0.19195689467714058,-0.2994302560181395
0.0,-0.7202435993613812,1.8679944222856504,1.0,22.0,2.330456995968022,-0.3546279437593853
1.0,-0.7289641867368397,-0.04399850757288025,1.0,51.0,2.330456995968022,-0.36842736569469675
0.0,0.8145797787193206,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.34082852182407386
0.0,1.3639767833732084,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.189034880535648
0.0,1.5819914677596718,-0.6726251769061449,1.0,25.0,-0.7609498862089518,-0.1614360366650251
1.0,-0.537111264476752,1.8679944222856504,1.0,22.0,0.5642553579070557,-0.06484008311784499
1.0,-0.6243171382313373,1.8679944222856504,1.0,22.0,0.3293527561072283,-0.20283430247095943
1.0,-0.7202435993613812,-0.6726251769061449,1.0,22.0,-0.7609498862089518,-0.3546279437593853
1.0,-0.7202435993613812,1.8679944222856504,1.0,22.0,0.5864159807183602,-0.3546279437593853
0.0,0.622726856459233,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.12003777085909076
0.0,1.4337414823768766,-0.6726251769061449,1.0,18.0,-0.7609498862089518,-0.1614360366650251
1.0,-0.7289641867368397,-0.6726251769061449,1.0,22.0,-0.7609498862089518,-0.3546279437593853
0.0,-0.26677305583753746,-0.6726251769061449,1.0,57.0,-0.7609498862089518,-0.21663372440627085
1.0,-0.5545524392276691,-0.6726251769061449,0.0,61.0,-0.41524417035260197,-0.3546279437593853
1.0,-0.6155965508558787,1.1327599527034138,1.0,22.0,0.7326760912729697,-0.189034880535648
0.0,0.05588867705442828,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.36842736569469675
0.0,0.5006386332028134,-0.6726251769061449,1.0,28.0,-0.7609498862089518,-0.24423256827689374
0.0,0.5268003953291891,-0.6726251769061449,1.0,12.0,-0.7609498862089518,-0.10623834892377931
0.0,-0.2842142305884545,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.36842736569469675
1.0,-0.6417583129822544,1.8679944222856504,1.0,22.0,0.1875247701148797,-0.2304331463415823
0.0,-0.7202435993613812,-0.6726251769061449,1.0,19.0,0.719379717586187,-0.3546279437593853
0.0,-0.7289641867368397,1.8679944222856504,1.0,18.0,2.330456995968022,-0.36842736569469675
0.0,0.23902101193905748,-0.6726251769061449,1.0,10.0,-0.7609498862089518,-0.21663372440627085
0.0,1.0238738757303254,-0.6726251769061449,1.0,63.0,-0.7609498862089518,-0.36842736569469675
1.0,-0.7289641867368397,-0.6726251769061449,1.0,19.0,2.330456995968022,-0.36842736569469675
1.0,-0.7289641867368397,0.030746736646623776,1.0,51.0,2.330456995968022,-0.36842736569469675
0.0,3.7185353747470122,-0.6726251769061449,1.0,41.0,-0.7609498862089518,-0.36842736569469675
1.0,-0.7115230119859226,1.8679944222856504,1.0,22.0,0.7725652123333178,-0.34082852182407386
0.0,0.44831510895006227,-0.6726251769061449,1.0,3.0,-0.7609498862089518,-0.2994302560181395
1.0,-0.7028024246104642,1.8679944222856504,1.0,22.0,0.258438763111054,0.21114835558838385
0.0,1.8087267395215936,-0.6726251769061449,1.0,29.0,-0.7609498862089518,-0.24423256827689374
1.0,-0.519670089725835,1.8679944222856504,1.0,22.0,-0.034081457998165046,0.017956448494023666
1.0,-0.6504789003577129,1.8679944222856504,1.0,22.0,0.4179952473524462,-0.1338371927944022
1.0,-0.7289641867368397,-0.3027320452557788,1.0,22.0,0.3914024999788808,-0.36842736569469675
0.0,0.3523886478200184,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.34082852182407386
0.0,1.276770909618623,-0.6726251769061449,1.0,2.0,-0.7609498862089518,-0.20283430247095943
1.0,-0.7289641867368397,-0.6726251769061449,1.0,22.0,-0.7609498862089518,-0.36842736569469675
0.0,0.6924915554629012,-0.6726251769061449,0.0,14.0,2.330456995968022,1.8808784097610687
1.0,-0.5458318518522105,1.303332433101769,1.0,22.0,0.12990715080548806,-0.05104066118253355
1.0,-0.6417583129822544,1.8679944222856504,1.0,22.0,0.6528978491522737,-0.2304331463415823
0.0,0.7099327302138183,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.3546279437593853
1.0,-0.17084659470749358,-0.4273074522882855,2.0,11.0,-0.5659364054694724,1.618689392990151
1.0,-0.5545524392276691,-0.16857391460538695,1.0,22.0,0.32048850698270653,-0.09243892698846788
1.0,-0.7202435993613812,0.7379517396465465,1.0,22.0,0.5598232333447949,-0.34082852182407386
1.0,-0.7202435993613812,0.5769619828660763,1.0,22.0,0.723811842148448,-0.3546279437593853
1.0,-0.7202435993613812,1.8679944222856504,1.0,22.0,0.12990715080548806,-0.3546279437593853
1.0,-0.7202435993613812,-0.6726251769061449,1.0,19.0,2.330456995968022,-0.3546279437593853
1.0,-0.6330377256067958,0.07674381001247241,1.0,22.0,0.39583462454114177,-0.1614360366650251
0.0,0.17797690031084773,-0.6726251769061449,1.0,18.0,-0.7609498862089518,-0.06484008311784499
1.0,-0.7289641867368397,-0.6726251769061449,2.0,11.0,-0.35762655104321034,-0.36842736569469675
0.0,1.520947356131462,-0.6726251769061449,1.0,20.0,-0.7609498862089518,-0.1614360366650251
0.0,1.372697370748667,-0.6726251769061449,1.0,6.0,-0.7609498862089518,-0.2580319902122052
1.0,-0.4150230412203325,1.8679944222856504,1.0,22.0,0.1875247701148797,0.1283518239765152
1.0,-0.6940818372350056,1.8679944222856504,1.0,22.0,0.7991579597068832,-0.2994302560181395
1.0,-0.6766406624840885,1.8679944222856504,1.0,22.0,0.2628708876733149,-0.2856308340828281
0.0,-0.6068759634804203,-0.6726251769061449,1.0,57.0,-0.7609498862089518,-0.3546279437593853
0.0,1.0151532883548668,-0.6726251769061449,1.0,37.0,-0.7609498862089518,-0.189034880535648
1.0,0.03844750230351121,-0.4292239970118625,2.0,11.0,-0.5659364054694724,1.494494595572348
0.0,0.4308739341991452,-0.6726251769061449,1.0,38.0,-0.7609498862089518,-0.31322967795345097
0.0,0.5006386332028134,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.2304331463415823
1.0,-0.7202435993613812,0.0690776311181643,1.0,51.0,2.330456995968022,-0.36842736569469675
1.0,-0.7289641867368397,1.8679944222856504,1.0,18.0,2.330456995968022,-0.36842736569469675
1.0,-0.7289641867368397,-0.04399850757288025,1.0,51.0,2.330456995968022,-0.34082852182407386
0.0,1.3552561959977498,-0.6726251769061449,1.0,64.0,-0.7609498862089518,-0.10623834892377931
0.0,0.3262268856936428,-0.6726251769061449,1.0,62.0,-0.7609498862089518,-0.21663372440627085
0.0,1.2331679727413303,-0.6726251769061449,1.0,20.0,-0.7609498862089518,-0.34082852182407386
1.0,-0.6940818372350056,0.5712123486953451,1.0,22.0,0.0944501543074009,-0.2994302560181395
1.0,-0.5894347887295032,1.8679944222856504,1.0,22.0,0.10774652799418358,0.1559506678471381
1.0,-0.6591994877331715,-0.6726251769061449,1.0,41.0,2.330456995968022,-0.36842736569469675
1.0,1.2506091474922474,-0.5269677779142908,2.0,11.0,-0.5615042809072115,2.7640414136210008
1.0,-0.7202435993613812,-0.6726251769061449,1.0,19.0,2.330456995968022,-0.3546279437593853
1.0,-0.7289641867368397,0.11507470448401293,1.0,51.0,2.330456995968022,-0.3546279437593853
0.0,-0.7289641867368397,-0.6726251769061449,0.0,13.0,-0.6811716440882557,-0.36842736569469675
1.0,-0.7202435993613812,1.8679944222856504,1.0,22.0,0.7548367140842742,-0.3546279437593853
0.0,1.8610502637743447,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.2994302560181395
0.0,-0.7289641867368397,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.36842736569469675
0.0,1.4511826571277937,-0.6726251769061449,1.0,19.0,-0.7609498862089518,-0.24423256827689374
1.0,-0.5458318518522105,1.8679944222856504,1.0,22.0,0.24514238942427133,-0.07863950505315644
0.0,1.538388530882379,-0.6726251769061449,1.0,30.0,-0.7609498862089518,-0.36842736569469675
0.0,-0.7289641867368397,-0.6726251769061449,1.0,19.0,0.719379717586187,-0.36842736569469675
1.0,-0.7289641867368397,-0.6649589980118367,1.0,59.0,-0.7609498862089518,-0.36842736569469675
1.0,-0.6679200751086299,-0.1359926543045775,1.0,22.0,0.25400663854879313,0.004157026558712223
1.0,-0.7202435993613812,1.8679944222856504,1.0,22.0,0.10774652799418358,-0.3546279437593853
1.0,-0.7289641867368397,0.030746736646623776,1.0,51.0,2.330456995968022,-0.36842736569469675
1.0,-0.7115230119859226,-0.5959633879630638,2.0,11.0,-0.583664903718516,-0.2994302560181395
0.0,3.6226089136169684,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.36842736569469675
0.0,-0.43246421597124957,-0.6726251769061449,1.0,22.0,-0.7609498862089518,-0.20283430247095943
0.0,0.5442415700801061,-0.6726251769061449,1.0,23.0,-0.7609498862089518,-0.12003777085909076
1.0,-0.6068759634804203,1.4183251165163908,1.0,22.0,0.2894636350468803,-0.1338371927944022
0.0,1.259329734867706,-0.6726251769061449,1.0,25.0,-0.7609498862089518,-0.3546279437593853
0.0,1.7389620405179254,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.1338371927944022
1.0,-0.7289641867368397,-0.0478315970200343,1.0,51.0,2.330456995968022,-0.3546279437593853
0.0,3.4394765787323394,-0.6726251769061449,1.0,41.0,-0.7609498862089518,-0.36842736569469675
1.0,1.65175616676334,-0.4119750944996693,2.0,11.0,-0.5570721563449507,3.398814822645327
0.0,-0.7289641867368397,-0.6726251769061449,0.0,13.0,-0.7254928897108647,-0.20283430247095943
1.0,-0.3626995169675813,1.8679944222856504,1.0,22.0,0.18309264555261878,0.26634604332962963
1.0,-0.6417583129822544,1.8679944222856504,1.0,22.0,0.7016512193371435,-0.189034880535648
1.0,-0.7028024246104642,1.8679944222856504,1.0,22.0,0.24514238942427133,-0.3270290998887624
1.0,-0.4935083275994593,-0.5921302985159097,2.0,11.0,-0.5748006545939942,0.8459217646127102
1.0,-0.6940818372350056,1.8679944222856504,1.0,22.0,0.723811842148448,-0.31322967795345097
0.0,3.282506005974086,-0.6726251769061449,0.0,14.0,1.5437548861667134,5.979306724548567
0.0,1.7912855647706765,-0.6726251769061449,1.0,4.0,-0.7609498862089518,-0.10623834892377931
1.0,-0.7289641867368397,-0.6649589980118367,1.0,59.0,-0.7609498862089518,-0.36842736569469675
0.0,1.1721238611131206,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.20283430247095943
1.0,-0.7289641867368397,0.04416254971166296,1.0,51.0,2.330456995968022,-0.3546279437593853
0.0,1.3290944338713742,-0.6726251769061449,1.0,2.0,-0.7609498862089518,-0.14763661472971365
1.0,-0.6766406624840885,1.8679944222856504,1.0,22.0,0.7282439667107089,-0.2580319902122052
0.0,0.6488886185856085,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.3270290998887624
1.0,-0.7289641867368397,1.8679944222856504,1.0,18.0,2.330456995968022,-0.36842736569469675
1.0,-0.6679200751086299,0.17448759091490074,1.0,22.0,0.174228396428097,-0.24423256827689374
1.0,-0.7289641867368397,1.0925125135082963,1.0,51.0,2.330456995968022,-0.36842736569469675
0.0,-0.7028024246104642,-0.6726251769061449,1.0,25.0,-0.7609498862089518,1.342700954283922
1.0,-0.7289641867368397,0.2741479165409061,1.0,51.0,2.330456995968022,-0.3546279437593853
0.0,1.5471091182578376,-0.6726251769061449,1.0,2.0,-0.7609498862089518,-0.2580319902122052
1.0,0.49191804582735493,-0.5116354201256746,2.0,11.0,-0.5615042809072115,1.5634917052489052
1.0,-0.6417583129822544,1.8679944222856504,1.0,22.0,0.16093202274131432,-0.2304331463415823
1.0,1.1546826863622035,-0.5269677779142908,2.0,11.0,-0.5703685300317333,2.612247772332575
0.0,3.273785418598627,-0.6726251769061449,0.0,14.0,1.5437548861667134,5.965507302613255
0.0,-0.7202435993613812,-0.6726251769061449,1.0,41.0,-0.7565177616466909,-0.3546279437593853
0.0,-0.5545524392276691,-0.6726251769061449,1.0,59.0,-0.7609498862089518,-0.36842736569469675
1.0,-0.4935083275994593,1.8679944222856504,1.0,22.0,0.23627814029974953,0.004157026558712223
1.0,-0.6417583129822544,0.22623429845148044,1.0,22.0,0.6263051017787082,-0.2304331463415823
1.0,-0.7028024246104642,1.8679944222856504,1.0,22.0,0.23184601573748864,-0.20283430247095943
1.0,-0.7289641867368397,-0.6726251769061449,1.0,22.0,-0.7609498862089518,-0.31322967795345097
0.0,-0.4586259780976252,-0.6726251769061449,1.0,19.0,-0.7609498862089518,-0.2994302560181395
1.0,-0.42374362859579107,0.5961274301018464,1.0,22.0,0.5819838561560993,0.3767414188121212
1.0,-0.7289641867368397,-0.03249923923141809,1.0,51.0,2.330456995968022,-0.36842736569469675
1.0,-0.7202435993613812,1.7115564592236756,1.0,22.0,0.3337848806694892,-0.3546279437593853
1.0,-0.07492013357744973,-0.4292239970118625,2.0,11.0,-0.5792327791562552,1.7704830342785771
0.0,-0.7289641867368397,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.36842736569469675
0.0,-0.7289641867368397,-0.6726251769061449,1.0,19.0,0.3293527561072283,-0.36842736569469675
1.0,-0.7202435993613812,-0.47138798093055706,2.0,41.0,-0.10942757555660027,-0.3546279437593853
1.0,-0.7289641867368397,-0.04208196284930322,1.0,51.0,2.330456995968022,-0.3546279437593853
1.0,0.2739033614408916,-0.5288843226378679,2.0,11.0,-0.5570721563449507,1.218506156866119
1.0,-0.6243171382313373,1.8679944222856504,1.0,22.0,0.595280229842882,-0.20283430247095943
0.0,0.15181513818447215,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.3546279437593853
0.0,0.2215798371881404,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.10623834892377931
1.0,-0.7289641867368397,-0.6726251769061449,1.0,19.0,1.7520647405929755,-0.36842736569469675
0.0,-0.7202435993613812,-0.6726251769061449,1.0,19.0,0.719379717586187,-0.3546279437593853
0.0,0.4657562837009793,-0.6726251769061449,1.0,38.0,-0.7609498862089518,-0.27183141214751666
1.0,-0.7289641867368397,1.8679944222856504,1.0,18.0,2.330456995968022,-0.36842736569469675
0.0,1.1808444484885792,-0.6726251769061449,1.0,57.0,-0.7609498862089518,-0.34082852182407386
1.0,-0.6940818372350056,0.24923283513440475,1.0,22.0,0.13877139993000984,-0.2856308340828281
1.0,-0.7028024246104642,1.8679944222856504,1.0,22.0,-0.0651063299339913,-0.3270290998887624
0.0,1.2070062106149548,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.05104066118253355
1.0,-0.6679200751086299,1.8679944222856504,1.0,22.0,0.7592688386465352,-0.27183141214751666
1.0,-0.04003778407561559,-0.4119750944996693,2.0,11.0,-0.5615042809072115,1.8256807220198228
1.0,-0.7115230119859226,-0.6726251769061449,1.0,19.0,2.330456995968022,-0.3546279437593853
1.0,-0.6068759634804203,1.8679944222856504,1.0,22.0,0.4312916210392289,-0.12003777085909076
1.0,-0.5981553761049617,1.8679944222856504,1.0,22.0,0.3071921332959238,-0.05104066118253355
1.0,-0.7115230119859226,1.8679944222856504,1.0,22.0,0.30276000873366293,-0.34082852182407386
1.0,-0.7289641867368397,-0.6726251769061449,1.0,22.0,-0.7609498862089518,-0.36842736569469675
1.0,-0.7028024246104642,0.15340559895555345,1.0,22.0,0.22741389117522773,-0.3270290998887624
1.0,-0.7202435993613812,-0.6726251769061449,1.0,19.0,0.09001802974514,-0.34082852182407386
0.0,0.08205043918080387,-0.6726251769061449,1.0,39.0,-0.7609498862089518,-0.3270290998887624
1.0,-0.7028024246104642,-0.47138798093055706,2.0,41.0,-0.11385970011886115,-0.3546279437593853
0.0,-0.6504789003577129,-0.6726251769061449,1.0,57.0,-0.7609498862089518,-0.34082852182407386
0.0,0.3523886478200184,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.2994302560181395
0.0,0.3523886478200184,-0.6726251769061449,1.0,62.0,-0.7609498862089518,-0.24423256827689374
0.0,-0.7289641867368397,-0.6726251769061449,0.0,13.0,-0.7254928897108647,0.017956448494023666
1.0,-0.7289641867368397,-0.03058269450784106,1.0,51.0,1.9559424704569766,-0.34082852182407386
1.0,-0.6766406624840885,1.8679944222856504,1.0,22.0,0.15206777361679252,-0.2580319902122052
1.0,-0.7289641867368397,1.8679944222856504,1.0,57.0,1.8407072318381934,-0.36842736569469675
0.0,-0.7202435993613812,-0.6726251769061449,1.0,41.0,-0.7565177616466909,-0.3546279437593853
1.0,-0.7028024246104642,-0.6726251769061449,1.0,19.0,2.330456995968022,-0.3270290998887624
1.0,-0.7289641867368397,1.8679944222856504,1.0,22.0,0.6750584719635782,-0.36842736569469675
1.0,-0.5022289149749178,0.8433616994432829,1.0,22.0,0.22298176661296684,0.2249477775236953
1.0,-0.6679200751086299,1.8679944222856504,1.0,22.0,0.13433927536774895,-0.27183141214751666
0.0,1.3814179581241255,-0.6726251769061449,1.0,57.0,-0.7609498862089518,-0.07863950505315644
1.0,-0.7202435993613812,1.8679944222856504,1.0,22.0,0.174228396428097,-0.3546279437593853
1.0,-0.7202435993613812,-0.04399850757288025,1.0,51.0,2.330456995968022,-0.3546279437593853
1.0,-0.6417583129822544,-0.13215956485742344,1.0,22.0,0.18309264555261878,-0.2304331463415823
1.0,-0.685361249859547,0.557796535630306,1.0,22.0,0.9055289492011447,-0.2994302560181395
1.0,-0.7289641867368397,-0.03824887340214917,1.0,51.0,2.330456995968022,-0.36842736569469675
1.0,-0.7289641867368397,-0.6726251769061449,1.0,19.0,2.330456995968022,-0.36842736569469675
0.0,-0.7028024246104642,1.8679944222856504,1.0,22.0,2.330456995968022,-0.3270290998887624
0.0,1.390138545499584,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.36842736569469675
0.0,3.701094199996095,-0.6726251769061449,1.0,41.0,-0.7609498862089518,-0.36842736569469675
0.0,1.0587562252321596,-0.6726251769061449,1.0,54.0,-0.7609498862089518,-0.1338371927944022
1.0,-0.7202435993613812,-0.47905415982486516,2.0,11.0,-0.6013934019675595,-0.3546279437593853
1.0,-0.7115230119859226,1.8679944222856504,1.0,22.0,0.6263051017787082,-0.34082852182407386
0.0,1.224447385365872,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.189034880535648
0.0,1.1808444484885792,-0.6726251769061449,1.0,30.0,-0.7609498862089518,-0.36842736569469675
1.0,-0.7289641867368397,-0.028666149784264038,1.0,51.0,2.330456995968022,-0.36842736569469675
1.0,-0.5109495023503764,1.1270103185326827,1.0,22.0,0.36037762804305457,-0.023441817311910664
1.0,-0.7202435993613812,1.8679944222856504,1.0,22.0,0.24957451398653221,0.05935471429995799
0.0,1.4511826571277937,-0.6726251769061449,1.0,35.0,-0.7609498862089518,-0.31322967795345097
1.0,-0.7289641867368397,-0.2164875326948126,1.0,22.0,0.31605638242044565,-0.34082852182407386
1.0,-0.6330377256067958,0.09015962307751159,1.0,22.0,0.2850315104846194,-0.21663372440627085
0.0,0.2739033614408916,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.2580319902122052
1.0,-0.5719936139785861,-0.03249923923141809,1.0,22.0,0.9409859456992318,0.07315413623526944
1.0,-0.6940818372350056,1.8679944222856504,1.0,22.0,0.1875247701148797,-0.27183141214751666
1.0,-0.6155965508558787,1.8679944222856504,1.0,22.0,0.32048850698270653,-0.189034880535648
1.0,-0.7289641867368397,1.8679944222856504,1.0,57.0,-0.3000089317338187,-0.36842736569469675
0.0,0.49191804582735493,-0.6726251769061449,1.0,23.0,-0.7609498862089518,-0.14763661472971365
0.0,-0.7289641867368397,-0.2950658663614707,1.0,18.0,-0.6013934019675595,-0.36842736569469675
1.0,-0.7289641867368397,-0.04208196284930322,1.0,51.0,2.106634705573847,-0.36842736569469675
0.0,0.36110923519547694,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.12003777085909076
1.0,-0.7289641867368397,1.8679944222856504,1.0,22.0,0.16093202274131432,-0.31322967795345097
1.0,-0.7289641867368397,1.8679944222856504,1.0,22.0,0.555391108782534,-0.36842736569469675
0.0,0.25646218668997456,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.24423256827689374
1.0,-0.7289641867368397,1.8679944222856504,1.0,57.0,0.03240041043574837,-0.36842736569469675
1.0,-0.685361249859547,1.8679944222856504,1.0,22.0,0.5420947350957512,-0.2994302560181395
1.0,-0.7289641867368397,1.8679944222856504,1.0,0.0,2.330456995968022,-0.36842736569469675
1.0,-0.6068759634804203,1.8679944222856504,1.0,22.0,0.5731196070315775,0.017956448494023666
0.0,1.2506091474922474,-0.6726251769061449,1.0,6.0,-0.7609498862089518,-0.12003777085909076
0.0,0.5442415700801061,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.12003777085909076
1.0,-0.7202435993613812,-0.41005854977609224,1.0,17.0,-0.7210607651486037,-0.36842736569469675
1.0,-0.7289641867368397,1.8679944222856504,1.0,22.0,0.13433927536774895,-0.2994302560181395
1.0,-0.6417583129822544,1.8679944222856504,1.0,22.0,0.29832788417140205,-0.2304331463415823
0.0,1.6953591036406326,-0.6726251769061449,1.0,8.0,-0.7609498862089518,-0.09243892698846788
0.0,3.2127413069704174,-0.6726251769061449,0.0,14.0,1.5437548861667134,5.868911349066075
1.0,0.2215798371881404,-0.5863806643451787,2.0,11.0,-0.5615042809072115,2.267262223949789
0.0,-0.3626995169675813,-0.6726251769061449,0.0,14.0,2.330456995968022,0.21114835558838385
1.0,-0.6766406624840885,1.8679944222856504,1.0,22.0,-0.7609498862089518,-0.2856308340828281
0.0,1.1808444484885792,-0.6726251769061449,0.0,14.0,2.330456995968022,2.6536460381385094
0.0,1.5035061813805448,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.36842736569469675
1.0,-0.7289641867368397,1.1059283265733355,1.0,22.0,0.1875247701148797,-0.3546279437593853
1.0,-0.6679200751086299,1.8679944222856504,1.0,22.0,0.5775517315938384,-0.21663372440627085
0.0,1.520947356131462,-0.6726251769061449,1.0,19.0,-0.7609498862089518,-0.31322967795345097
1.0,-0.4847877402240008,-0.43689017590617063,2.0,11.0,-0.5615042809072115,0.5561339039711699
0.0,-0.7202435993613812,-0.6726251769061449,1.0,41.0,-0.7565177616466909,-0.3546279437593853
0.0,3.7185353747470122,-0.6726251769061449,0.0,14.0,2.330456995968022,6.669277821314139
0.0,1.3988591328750426,-0.6726251769061449,1.0,36.0,-0.7609498862089518,-0.31322967795345097
1.0,-0.6940818372350056,1.8679944222856504,1.0,22.0,0.38253825085435905,-0.2994302560181395
0.0,3.7185353747470122,-0.6726251769061449,0.0,14.0,2.330456995968022,6.669277821314139
1.0,-0.6766406624840885,1.8679944222856504,1.0,22.0,0.6263051017787082,-0.2856308340828281
0.0,-0.14468483258111797,-0.6726251769061449,1.0,17.0,-0.7609498862089518,-0.1338371927944022
0.0,-0.7289641867368397,-0.6726251769061449,0.0,13.0,-0.6811716440882557,-0.36842736569469675
0.0,1.2680503222431645,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.3270290998887624
1.0,-0.6591994877331715,-0.15324155681677074,1.0,22.0,0.6750584719635782,-0.2580319902122052
1.0,-0.7115230119859226,1.3167482461668083,1.0,22.0,0.27616726136009756,-0.1338371927944022
0.0,-0.01387602194923999,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.34082852182407386
0.0,-0.23189070633570333,-0.6726251769061449,1.0,22.0,-0.7609498862089518,-0.1338371927944022
1.0,-0.7289641867368397,0.024997102475892697,1.0,51.0,2.330456995968022,-0.36842736569469675
0.0,-0.6068759634804203,-0.6726251769061449,1.0,19.0,-0.7609498862089518,-0.34082852182407386
0.0,0.15181513818447215,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.27183141214751666
1.0,-0.5807142013540446,-0.6726251769061449,1.0,19.0,2.330456995968022,-0.1338371927944022
1.0,-0.02259660932469852,-0.5863806643451787,2.0,11.0,-0.5615042809072115,1.8532795658904457
1.0,-0.7115230119859226,-0.6726251769061449,1.0,19.0,0.892232575514362,-0.34082852182407386
1.0,-0.7289641867368397,1.8679944222856504,1.0,18.0,2.330456995968022,-0.36842736569469675
0.0,-0.5022289149749178,-0.6726251769061449,1.0,46.0,-0.7609498862089518,-0.1614360366650251
1.0,-0.7289641867368397,1.8679944222856504,1.0,22.0,0.27616726136009756,-0.36842736569469675
1.0,-0.6940818372350056,1.8679944222856504,1.0,22.0,0.6085766035296647,-0.31322967795345097
1.0,-0.6417583129822544,1.8679944222856504,1.0,22.0,0.7149475930239262,-0.20283430247095943
0.0,0.509359220578272,-0.6726251769061449,1.0,62.0,-0.7609498862089518,-0.20283430247095943
0.0,1.3029326717449987,-0.6726251769061449,0.0,14.0,2.330456995968022,2.8468379452328696
1.0,-0.6243171382313373,1.8679944222856504,1.0,22.0,0.4534522438505334,-0.189034880535648
0.0,0.15181513818447215,-0.6726251769061449,1.0,4.0,-0.7609498862089518,-0.3546279437593853
0.0,0.29134453619180867,-0.6726251769061449,1.0,16.0,-0.7609498862089518,-0.3270290998887624
1.0,-0.7289641867368397,-0.6726251769061449,2.0,46.0,-0.2955768071715578,-0.36842736569469675
0.0,1.538388530882379,-0.6726251769061449,1.0,2.0,-0.7609498862089518,-0.037241239247222106
0.0,0.18669748768630628,-0.6726251769061449,1.0,62.0,-0.7609498862089518,-0.2994302560181395
0.0,-0.7289641867368397,-0.6726251769061449,0.0,13.0,-0.7254928897108647,-0.1338371927944022
1.0,-0.7289641867368397,-0.6726251769061449,1.0,19.0,-0.707764391461821,-0.3546279437593853
1.0,-0.7115230119859226,0.2952299085002534,1.0,22.0,0.38697037541661994,-0.34082852182407386
1.0,-0.7289641867368397,-0.03824887340214917,1.0,51.0,2.0844740827625423,-0.3546279437593853
0.0,0.7622562544665694,-0.6726251769061449,1.0,64.0,-0.7609498862089518,-0.189034880535648
0.0,-0.7202435993613812,1.8679944222856504,1.0,22.0,2.330456995968022,-0.3546279437593853
0.0,-0.7289641867368397,-0.6726251769061449,0.0,14.0,-0.7254928897108647,-0.36842736569469675
1.0,-0.7289641867368397,-0.04399850757288025,1.0,51.0,2.330456995968022,-0.3546279437593853
